"kbe"	"kbj"	"kbo"	"kbt"	"kby"	"kcd"	"kci"	"kcn"	"kcs"	"kcx"	"average"	"median"
"X10302"	2	8.33333333333333	6.22222222222222	8.88888888888889	16.8888888888889	5	8.77777777777778	10	10.7777777777778	8	8	9
"X10303"	9.77777777777778	12.6666666666667	16.8888888888889	11	35.5555555555556	6	14	20.2222222222222	16.3333333333333	28	17	15
"X10304"	5.88888888888889	0.888888888888889	2.33333333333333	8.88888888888889	12.4444444444444	0	2.66666666666667	6.88888888888889	0.111111111111111	4.77777777777778	4	4
"X10311"	12.8888888888889	7.44444444444444	12.4444444444444	10.5555555555556	14	9.44444444444444	12.7777777777778	12.2222222222222	12.8888888888889	17.3333333333333	12	13
"X10312"	3.44444444444444	4.66666666666667	5.88888888888889	3.66666666666667	10	0.666666666666667	5.44444444444444	8.33333333333333	5.44444444444444	10.3333333333333	6	5
"X10313"	2.88888888888889	6.11111111111111	4.88888888888889	2.44444444444444	10.1111111111111	0	3.11111111111111	5.22222222222222	4.11111111111111	8.55555555555556	5	4
"X10314"	0	2.22222222222222	5.44444444444444	2.66666666666667	10.6666666666667	0	1.33333333333333	4.11111111111111	4.33333333333333	3.88888888888889	3	3
"X10319"	10.7777777777778	30.7777777777778	38.6666666666667	10.2222222222222	36.3333333333333	32.2222222222222	19.7777777777778	21.2222222222222	10	24.5555555555556	23	23
"X10321"	1.77777777777778	8.44444444444444	2.44444444444444	9.77777777777778	12.3333333333333	3.44444444444444	1	9.44444444444444	5.88888888888889	1.11111111111111	6	5
"X10401"	20	12	18.3333333333333	13.5555555555556	17.7777777777778	18.5555555555556	18.8888888888889	16.4444444444444	14.3333333333333	19.2222222222222	17	18
"X10402"	17.1111111111111	12.4444444444444	14	11.4444444444444	12.6666666666667	14.2222222222222	15.1111111111111	14.5555555555556	10.2222222222222	15.4444444444444	14	14
"X10501"	21.3333333333333	12.7777777777778	19.2222222222222	14.5555555555556	17.6666666666667	20.4444444444444	15.1111111111111	16.3333333333333	15	18.4444444444444	17	17
"X10502"	18.1111111111111	7.66666666666667	14.2222222222222	11.6666666666667	14	12.5555555555556	9	13.8888888888889	9.44444444444444	14.2222222222222	12	13
"X10511"	27.2222222222222	18	18.7777777777778	17.1111111111111	25.1111111111111	27.1111111111111	16.1111111111111	21.7777777777778	16.1111111111111	22.4444444444444	21	20
"X10521"	22.3333333333333	16.4444444444444	18.8888888888889	13.8888888888889	21.4444444444444	21.1111111111111	18.8888888888889	28.1111111111111	18.4444444444444	21.4444444444444	20	20
"X10601"	26.6666666666667	15.3333333333333	12.3333333333333	20	25.1111111111111	28.4444444444444	12.7777777777778	15.7777777777778	5.11111111111111	15.2222222222222	18	16
"X10701"	21	13.5555555555556	19.4444444444444	13.5555555555556	19.8888888888889	18.4444444444444	17.7777777777778	18.7777777777778	11.2222222222222	20.8888888888889	17	19
"X10702"	30.5555555555556	6.33333333333333	13	8.77777777777778	9.55555555555556	12	10.4444444444444	12.1111111111111	6.33333333333333	14.8888888888889	12	11
"X10703"	30.6666666666667	9.66666666666667	18.7777777777778	14.2222222222222	13.7777777777778	15.3333333333333	15.1111111111111	19.1111111111111	9.88888888888889	19.7777777777778	17	15
"X10801"	24.6666666666667	15.5555555555556	17.1111111111111	10.8888888888889	25.1111111111111	21.1111111111111	18.4444444444444	17.1111111111111	15.5555555555556	18.6666666666667	18	18
"X10901"	4.66666666666667	11.2222222222222	1.44444444444444	4.77777777777778	5.11111111111111	0.888888888888889	3.66666666666667	9.44444444444444	6	7.11111111111111	5	5
"X10902"	2.66666666666667	6.55555555555556	1.88888888888889	6.55555555555556	6.88888888888889	1.66666666666667	1.55555555555556	7.33333333333333	5	10.7777777777778	5	6
"X10903"	3.22222222222222	9.66666666666667	3.11111111111111	8.33333333333333	8.55555555555556	1.88888888888889	2	11.4444444444444	8.33333333333333	13.8888888888889	7	8
"X10904"	7.22222222222222	2	5.77777777777778	7.33333333333333	10.5555555555556	2.88888888888889	2.44444444444444	15.3333333333333	8	6.88888888888889	7	7
"X10911"	6.66666666666667	5.44444444444444	5.44444444444444	5.33333333333333	5.44444444444444	3.33333333333333	4.33333333333333	4	1.22222222222222	5.77777777777778	5	5
"X11001"	14.4444444444444	8.77777777777778	14.3333333333333	7.66666666666667	14.8888888888889	12.2222222222222	14.4444444444444	13.1111111111111	13.6666666666667	10.8888888888889	12	13
"X11101"	22	8.55555555555556	12.7777777777778	6.66666666666667	11.8888888888889	14.3333333333333	10.2222222222222	13.1111111111111	9.33333333333333	14.1111111111111	12	12
"X11201"	18.3333333333333	12.4444444444444	15.7777777777778	8.44444444444444	22.2222222222222	15.8888888888889	14.1111111111111	13.5555555555556	14.3333333333333	13.3333333333333	15	14
"X11301"	11.6666666666667	4.66666666666667	7	5.66666666666667	11.6666666666667	8.44444444444444	11.8888888888889	9.55555555555556	7.55555555555556	10.8888888888889	9	9
"X11401"	17.8888888888889	5.66666666666667	6.55555555555556	3.88888888888889	11.5555555555556	6.66666666666667	8.11111111111111	7.88888888888889	6.22222222222222	9	8	7
"X11501"	14.6666666666667	4.55555555555556	9.11111111111111	8.66666666666667	2.66666666666667	2.88888888888889	10.5555555555556	8.33333333333333	1.66666666666667	3.22222222222222	7	6
"X11502"	7.44444444444444	8.77777777777778	16.8888888888889	9.33333333333333	8.22222222222222	4.33333333333333	6.33333333333333	23.6666666666667	5.66666666666667	5	10	8
"X20001"	36.2222222222222	13.2222222222222	18.3333333333333	14.7777777777778	17	18.3333333333333	14.1111111111111	20.2222222222222	12.6666666666667	20.6666666666667	19	18
"X20002"	40.1111111111111	11.5555555555556	16.7777777777778	14.4444444444444	17	17.8888888888889	13.7777777777778	19.5555555555556	12.1111111111111	19.6666666666667	18	17
"X20003"	41.7777777777778	10.7777777777778	16	14.5555555555556	16.6666666666667	17.4444444444444	13	19.3333333333333	11.6666666666667	18.7777777777778	18	16
"X20004"	29.4444444444444	11.5555555555556	16.7777777777778	14.1111111111111	15.8888888888889	17.4444444444444	12.5555555555556	18.4444444444444	12	18.1111111111111	17	16
"X20005"	30.1111111111111	11.4444444444444	16.1111111111111	14	15.2222222222222	16.1111111111111	12.4444444444444	20	12.2222222222222	17.7777777777778	17	16
"X20006"	28.5555555555556	10.3333333333333	15.4444444444444	12.7777777777778	14.6666666666667	15.2222222222222	11.6666666666667	18.5555555555556	12.1111111111111	16.5555555555556	16	15
"X20007"	41	6.33333333333333	12.4444444444444	10.2222222222222	13.3333333333333	11.6666666666667	9.22222222222222	14.3333333333333	9.33333333333333	11.6666666666667	14	12
"X20008"	25.5555555555556	4.22222222222222	12	9.44444444444444	11	9.66666666666667	8	11.6666666666667	8.33333333333333	10.3333333333333	11	10
"X20009"	26.5555555555556	4.44444444444444	11.5555555555556	10	11.5555555555556	7.44444444444444	7.33333333333333	10.3333333333333	7	11.1111111111111	11	10
"X20101"	33.2222222222222	17	22.3333333333333	17.5555555555556	21.2222222222222	19.8888888888889	21.1111111111111	19.7777777777778	12.4444444444444	24.5555555555556	21	20
"X20201"	18.6666666666667	10.8888888888889	17.1111111111111	15	14.8888888888889	17.1111111111111	13.5555555555556	27.6666666666667	8.11111111111111	18.7777777777778	16	16
"X20202"	14	11.2222222222222	15.5555555555556	14	11.8888888888889	14.2222222222222	13.1111111111111	25.5555555555556	7.44444444444444	16.8888888888889	14	14
"X20203"	13.1111111111111	11.2222222222222	14.4444444444444	13.4444444444444	11.8888888888889	13.5555555555556	12.8888888888889	32.7777777777778	9.55555555555556	15.8888888888889	15	13
"X20301"	31.3333333333333	28.6666666666667	33.8888888888889	33.6666666666667	35	41.1111111111111	34.1111111111111	22.2222222222222	18.3333333333333	35.5555555555556	31	34
"X20401"	25.7777777777778	15.2222222222222	18.5555555555556	18	21.4444444444444	24.2222222222222	17.6666666666667	19.1111111111111	12.8888888888889	24.3333333333333	20	19
"X20402"	23.1111111111111	15.6666666666667	18.8888888888889	16.5555555555556	20.8888888888889	21.7777777777778	17.2222222222222	17.2222222222222	14.8888888888889	22.2222222222222	19	18
"X20411"	42.7777777777778	16.2222222222222	19.4444444444444	18.6666666666667	33.6666666666667	24.3333333333333	16.2222222222222	23.3333333333333	13	21.7777777777778	23	21
"X20421"	23.6666666666667	13.6666666666667	16.2222222222222	16.8888888888889	13.3333333333333	21.2222222222222	10.3333333333333	22.7777777777778	14.6666666666667	21.4444444444444	17	17
"X20422"	22.2222222222222	9.66666666666667	14.5555555555556	17.5555555555556	17.8888888888889	20	10.2222222222222	21.4444444444444	16.3333333333333	22.8888888888889	17	18
"X20431"	24.4444444444444	19	22.4444444444444	17.3333333333333	26.2222222222222	26.2222222222222	21.2222222222222	20.8888888888889	16.7777777777778	25	22	22
"X20432"	27.5555555555556	18.4444444444444	21.6666666666667	18.1111111111111	26.5555555555556	24.6666666666667	22.5555555555556	17.2222222222222	14.8888888888889	26.3333333333333	22	22
"X20501"	40.6666666666667	9.44444444444444	14.4444444444444	12.5555555555556	17.5555555555556	16.3333333333333	9.66666666666667	36.3333333333333	11.4444444444444	15.4444444444444	18	15
"X20601"	22.4444444444444	4.44444444444444	9.66666666666667	9.77777777777778	10.5555555555556	9.55555555555556	8.55555555555556	13.3333333333333	8.33333333333333	8.66666666666667	11	10
"X30000"	9.22222222222222	6.66666666666667	7.33333333333333	0	2.11111111111111	0	9.77777777777778	1	0	4.11111111111111	4	3
"X30001"	8.77777777777778	5.66666666666667	5.55555555555556	7.33333333333333	13.2222222222222	3.44444444444444	4.88888888888889	17.8888888888889	18.3333333333333	10.2222222222222	10	8
"X30002"	3.11111111111111	4.22222222222222	3.11111111111111	4.77777777777778	11.2222222222222	1.33333333333333	2.33333333333333	6.88888888888889	6.66666666666667	12.6666666666667	6	4
"X30003"	0.888888888888889	1.33333333333333	2.33333333333333	3.77777777777778	12.3333333333333	0	2.66666666666667	6.66666666666667	7.77777777777778	10.2222222222222	5	3
"X30004"	1.33333333333333	0.888888888888889	3.11111111111111	1.44444444444444	12.3333333333333	0	3	4.33333333333333	0.333333333333333	2.55555555555556	3	2
"X30005"	3	1.22222222222222	5.33333333333333	4.11111111111111	17	0	4.44444444444444	9.11111111111111	0	1	5	4
"X30006"	3.77777777777778	0.444444444444444	5.33333333333333	7.44444444444444	16	0	5.11111111111111	14.3333333333333	0	0.111111111111111	5	4
"X30007"	3.33333333333333	0	4	2.66666666666667	8.44444444444444	0	5.22222222222222	8.77777777777778	0	0	3	3
"X30008"	5.33333333333333	0.555555555555556	5.88888888888889	1.11111111111111	4.88888888888889	0	4.55555555555556	7.11111111111111	0	0.222222222222222	3	3
"X30009"	6.11111111111111	2.77777777777778	6.88888888888889	0	3	0	8.33333333333333	11	0.222222222222222	7	5	5
"X30101"	23.1111111111111	14.8888888888889	16.8888888888889	10.3333333333333	16.8888888888889	16.7777777777778	28.5555555555556	20.3333333333333	14.5555555555556	17.1111111111111	18	17
"X30201"	5.88888888888889	7.66666666666667	3.11111111111111	12.8888888888889	19.8888888888889	6.88888888888889	4.33333333333333	7.66666666666667	14.8888888888889	8.77777777777778	9	8
"X30202"	5.77777777777778	6.77777777777778	5.33333333333333	8.88888888888889	14.6666666666667	3.55555555555556	1.11111111111111	4	5.44444444444444	10.2222222222222	7	6
"X30203"	11.5555555555556	6.11111111111111	5.22222222222222	12.3333333333333	12.4444444444444	1.66666666666667	2.44444444444444	3.55555555555556	4.22222222222222	16.5555555555556	8	6
"X30204"	9.77777777777778	6.22222222222222	4.33333333333333	12.1111111111111	11.5555555555556	0.222222222222222	7.77777777777778	4.66666666666667	5.66666666666667	18.4444444444444	8	7
"X30211"	7	9.22222222222222	0.111111111111111	8.44444444444444	10.7777777777778	5.88888888888889	0.333333333333333	4.88888888888889	2.77777777777778	6.11111111111111	6	6
"X30301"	6.44444444444444	10.7777777777778	19.6666666666667	14.6666666666667	29.7777777777778	21.7777777777778	7	18.4444444444444	17.6666666666667	13.3333333333333	16	16
"X30302"	8.33333333333333	15.7777777777778	22	17.7777777777778	35.4444444444444	29.2222222222222	10.6666666666667	23.2222222222222	21.1111111111111	17.1111111111111	20	19
"X30303"	11.3333333333333	22.3333333333333	21.7777777777778	24.7777777777778	38.5555555555556	29.1111111111111	10.6666666666667	25.3333333333333	23.1111111111111	21	23	23
"X30311"	3.11111111111111	4.77777777777778	10.1111111111111	5	21.6666666666667	7.77777777777778	3.77777777777778	10	4	4.11111111111111	7	5
"X30321"	4.77777777777778	8.77777777777778	5	10.7777777777778	11.6666666666667	7.66666666666667	1	1	8.11111111111111	6.33333333333333	7	7
"X30401"	0.333333333333333	5.55555555555556	10.2222222222222	5.22222222222222	10.1111111111111	0	4.22222222222222	6.11111111111111	2.77777777777778	3	5	5
"X30501"	3	2.33333333333333	2.77777777777778	11.1111111111111	11.3333333333333	0	3.77777777777778	0	0	31.2222222222222	7	3
"X30601"	4.77777777777778	9	6.33333333333333	5.22222222222222	6.33333333333333	0	8.22222222222222	7.88888888888889	4.55555555555556	6.11111111111111	6	6
"X30701"	11.2222222222222	7.66666666666667	11.2222222222222	9.22222222222222	13.4444444444444	4.77777777777778	6.55555555555556	18	6.88888888888889	11.8888888888889	10	10
"X30801"	2.11111111111111	1.88888888888889	4.66666666666667	14.7777777777778	6.55555555555556	1.33333333333333	1.66666666666667	3.33333333333333	0	1.44444444444444	4	2
"X4101"	20.5555555555556	5.88888888888889	14.1111111111111	13.4444444444444	15.4444444444444	13.8888888888889	11.7777777777778	8.44444444444444	10.5555555555556	15.5555555555556	13	14
"X4201"	18.3333333333333	3.22222222222222	11.6666666666667	10.8888888888889	13.2222222222222	8.77777777777778	7	8.88888888888889	9.22222222222222	10.7777777777778	10	10
"X4301"	20.8888888888889	7.55555555555556	15.7777777777778	14.4444444444444	22	13	11.2222222222222	18.7777777777778	9.88888888888889	15	15	15
"X4401"	21.8888888888889	8.33333333333333	16.6666666666667	12.3333333333333	11.5555555555556	15.1111111111111	12.6666666666667	11.8888888888889	12.1111111111111	15.4444444444444	14	12
"X4402"	21.2222222222222	6.33333333333333	15.8888888888889	12.8888888888889	13.8888888888889	14.8888888888889	9.66666666666667	11.8888888888889	12.7777777777778	14	13	13
