"kbe"	"kbj"	"kbo"	"kbt"	"kby"	"kcd"	"kci"	"kcn"	"kcs"	"kcx"	"average"	"median"
"X11301"	19.2222222222222	6.11111111111111	7.22222222222222	8	12.2222222222222	9.22222222222222	16	10.4444444444444	8.55555555555556	10.7777777777778	11	10
"X11401"	30.1111111111111	8.22222222222222	8.88888888888889	5.55555555555556	13.7777777777778	9.22222222222222	9.55555555555556	9.11111111111111	7	11.2222222222222	11	9
"X11501"	18.5555555555556	3.33333333333333	5.44444444444444	3.44444444444444	1.44444444444444	1.55555555555556	12.5555555555556	17.6666666666667	2	4	7	4
"X11502"	10.2222222222222	7.77777777777778	13.4444444444444	6.33333333333333	3.77777777777778	2.22222222222222	11.3333333333333	25.8888888888889	5.88888888888889	7.77777777777778	9	8
"X20001"	41.1111111111111	13.7777777777778	19.6666666666667	16.8888888888889	19.8888888888889	20.5555555555556	14.6666666666667	23.4444444444444	12.8888888888889	24.4444444444444	21	20
"X20002"	47.2222222222222	11.2222222222222	19.1111111111111	16.4444444444444	19.6666666666667	19.5555555555556	14.2222222222222	21.7777777777778	12.7777777777778	23.8888888888889	21	19
"X20003"	50.3333333333333	10.1111111111111	18.5555555555556	15.6666666666667	18.7777777777778	18.8888888888889	14.2222222222222	20.5555555555556	12.7777777777778	22.1111111111111	20	19
"X20004"	33.8888888888889	10.2222222222222	18	14.8888888888889	18.1111111111111	17.7777777777778	13.4444444444444	19.3333333333333	12.6666666666667	21	18	18
"X20005"	37.5555555555556	10.1111111111111	16.7777777777778	14.5555555555556	17.1111111111111	17	12.7777777777778	20.4444444444444	12.3333333333333	20	18	17
"X20006"	36.7777777777778	9.22222222222222	16.6666666666667	14.3333333333333	17.6666666666667	16.7777777777778	12.6666666666667	19.7777777777778	12	19	17	17
"X20007"	53.7777777777778	5.88888888888889	13.4444444444444	13.1111111111111	15.2222222222222	13.1111111111111	10.2222222222222	15.5555555555556	10.1111111111111	14.4444444444444	16	13
"X20008"	35.2222222222222	3.88888888888889	12.4444444444444	11.7777777777778	12.8888888888889	11.7777777777778	8.77777777777778	13.3333333333333	7	12.3333333333333	13	12
"X20009"	38	4.55555555555556	12.5555555555556	12.8888888888889	14.8888888888889	7.88888888888889	7.33333333333333	11.4444444444444	6.77777777777778	13.5555555555556	13	12
"X20101"	42.8888888888889	17.5555555555556	23.5555555555556	19.4444444444444	22.6666666666667	22.8888888888889	21.4444444444444	20.4444444444444	16.1111111111111	27.2222222222222	23	22
"X20201"	23.2222222222222	16.2222222222222	17.6666666666667	17	17.6666666666667	19.6666666666667	15.4444444444444	38.6666666666667	9.22222222222222	20	19	18
"X20202"	20.4444444444444	14.3333333333333	16.8888888888889	17.5555555555556	16.1111111111111	18.4444444444444	15.4444444444444	33.3333333333333	8.55555555555556	19.1111111111111	18	17
"X20203"	19.5555555555556	13.8888888888889	16.1111111111111	15.7777777777778	15.2222222222222	17	14.7777777777778	48.2222222222222	10.7777777777778	18.1111111111111	19	16
"X20301"	36.7777777777778	30.4444444444444	31.8888888888889	34.7777777777778	31.8888888888889	38.6666666666667	33.7777777777778	24.7777777777778	20.6666666666667	35.5555555555556	32	33
"X20401"	30.2222222222222	15.1111111111111	20.1111111111111	17.6666666666667	21.7777777777778	24	18.4444444444444	21.1111111111111	13.5555555555556	29.1111111111111	21	21
"X20402"	27.5555555555556	15	20.4444444444444	18	22.8888888888889	22.3333333333333	18.8888888888889	18.7777777777778	14.4444444444444	25.6666666666667	20	20
"X20411"	55.3333333333333	21.5555555555556	21.8888888888889	21.6666666666667	35.6666666666667	27.8888888888889	18.2222222222222	24.4444444444444	15.1111111111111	27.3333333333333	27	23
"X20421"	26.2222222222222	12.1111111111111	15.3333333333333	16.2222222222222	16.4444444444444	21.2222222222222	10.3333333333333	28.2222222222222	15.2222222222222	24.3333333333333	19	16
"X20422"	24.2222222222222	7.11111111111111	12.1111111111111	16.7777777777778	20.8888888888889	19	10.5555555555556	25.6666666666667	15.8888888888889	25.8888888888889	18	18
"X20431"	27.4444444444444	16.7777777777778	22.2222222222222	17.7777777777778	26	24.8888888888889	22.4444444444444	19.8888888888889	16	27.5555555555556	22	22
"X20432"	27.2222222222222	12.4444444444444	16.6666666666667	11.4444444444444	20	21.7777777777778	17.8888888888889	10.1111111111111	10.1111111111111	24.1111111111111	17	17
"X20501"	56.5555555555556	12.1111111111111	17	15.2222222222222	24	20	13.5555555555556	62.6666666666667	13.3333333333333	17.8888888888889	25	17
"X20601"	32.2222222222222	3.44444444444444	11.2222222222222	12.1111111111111	12.7777777777778	11.5555555555556	10.2222222222222	16.1111111111111	9	9.77777777777778	13	11
"X30000"	2.55555555555556	1.11111111111111	2.77777777777778	0	0.444444444444444	0	5.55555555555556	0.222222222222222	0	1.11111111111111	1	1
"X30001"	6.88888888888889	2.11111111111111	2.33333333333333	3.55555555555556	6.11111111111111	0	5.11111111111111	14	8.88888888888889	7	6	6
"X30002"	1	1.33333333333333	0.333333333333333	1.88888888888889	5.33333333333333	0	1.11111111111111	3.11111111111111	3.22222222222222	10.4444444444444	3	2
"X30003"	0	0.222222222222222	0.333333333333333	1.44444444444444	5.77777777777778	0	0.666666666666667	3.33333333333333	3.77777777777778	7.22222222222222	2	1
"X30004"	0.222222222222222	0	0.555555555555556	0.111111111111111	4.88888888888889	0	1	1.44444444444444	0	0.444444444444444	1	0
"X30005"	1	0.222222222222222	1.66666666666667	1.33333333333333	6.22222222222222	0	0.555555555555556	4.22222222222222	0	0.111111111111111	2	1
"X30006"	0.777777777777778	0	1.77777777777778	1.88888888888889	4.22222222222222	0	0.777777777777778	6.22222222222222	0	0	2	1
"X30007"	1.22222222222222	0	1.22222222222222	0.444444444444444	2.11111111111111	0	0.666666666666667	3	0	0	1	1
"X30008"	2.66666666666667	0	2.77777777777778	0	0.888888888888889	0	0.444444444444444	1.44444444444444	0.111111111111111	0	1	0
"X30009"	3.44444444444444	0	3.22222222222222	0	0.444444444444444	0	4	4.33333333333333	1	3.33333333333333	2	2
"X30101"	23	19.3333333333333	17.4444444444444	12.3333333333333	17.6666666666667	20.1111111111111	38.4444444444444	19.6666666666667	17.8888888888889	20.4444444444444	21	20
"X30201"	3.22222222222222	7.11111111111111	1.66666666666667	6.88888888888889	10.3333333333333	2.11111111111111	4.88888888888889	4.66666666666667	8.11111111111111	9.11111111111111	6	6
"X30202"	1.77777777777778	1.77777777777778	1.77777777777778	3.33333333333333	7.44444444444444	1.11111111111111	0	1	1	3.22222222222222	2	2
"X30203"	4.66666666666667	2.11111111111111	1.55555555555556	7.22222222222222	6.77777777777778	0.444444444444444	1.55555555555556	1.44444444444444	0.888888888888889	9.88888888888889	4	2
"X30204"	4.11111111111111	4.44444444444444	1	7.88888888888889	6.44444444444444	0	3.55555555555556	1.44444444444444	0.888888888888889	11.3333333333333	4	4
"X30211"	1.77777777777778	2.44444444444444	0	2.77777777777778	6.22222222222222	1.33333333333333	0.333333333333333	1	0.555555555555556	3.55555555555556	2	2
"X30301"	6.77777777777778	7.88888888888889	14.8888888888889	9.55555555555556	17.3333333333333	18.2222222222222	10	21.3333333333333	14.6666666666667	15.4444444444444	14	15
"X30302"	8.55555555555556	12.7777777777778	20.3333333333333	14.6666666666667	25.8888888888889	27.5555555555556	16.2222222222222	28.1111111111111	20.5555555555556	23.6666666666667	20	20
"X30303"	9.77777777777778	19.8888888888889	19.8888888888889	20.3333333333333	28.2222222222222	29.1111111111111	16.5555555555556	29	19.4444444444444	26.1111111111111	22	20
"X30311"	2.66666666666667	4.55555555555556	9.55555555555556	3.88888888888889	17.8888888888889	8.11111111111111	6.33333333333333	16.3333333333333	4	7.22222222222222	8	7
"X30321"	3	2.33333333333333	0.888888888888889	5.55555555555556	5.33333333333333	3.22222222222222	1.88888888888889	0.444444444444444	4.88888888888889	8.66666666666667	4	3
"X30401"	0.555555555555556	5.44444444444444	7.88888888888889	1.66666666666667	6.44444444444444	0	6.55555555555556	9.33333333333333	1.66666666666667	4.66666666666667	4	5
"X30501"	1.88888888888889	2.44444444444444	0.555555555555556	5.88888888888889	4.66666666666667	0	1.66666666666667	0	0	21.3333333333333	4	2
"X30601"	1.11111111111111	4.22222222222222	1.11111111111111	1.33333333333333	1	0	6	3.44444444444444	1.22222222222222	0.777777777777778	2	1
"X30701"	2.44444444444444	1.88888888888889	5.22222222222222	2.33333333333333	5.11111111111111	1.33333333333333	2.22222222222222	9	2	6.88888888888889	4	2
"X30801"	1.44444444444444	1.55555555555556	3.22222222222222	4.44444444444444	2.77777777777778	0.444444444444444	1.44444444444444	1.77777777777778	0	1.33333333333333	2	2
"X4101"	25.7777777777778	4.44444444444444	14.6666666666667	16.7777777777778	19.1111111111111	14.2222222222222	12.2222222222222	10	11.5555555555556	15.3333333333333	14	14
"X4201"	20.2222222222222	2.88888888888889	12.7777777777778	14.6666666666667	17.2222222222222	8.55555555555556	8	10.4444444444444	9.33333333333333	11	12	11
"X4301"	25.4444444444444	6.44444444444444	18.3333333333333	17	27.3333333333333	13	13.5555555555556	22.1111111111111	12.2222222222222	17	17	17
"X4401"	25.6666666666667	6.55555555555556	18	13.7777777777778	13.3333333333333	14.3333333333333	14.5555555555556	12.5555555555556	11.7777777777778	15.1111111111111	15	14
"X4402"	24.3333333333333	5.55555555555556	17	13.6666666666667	14.8888888888889	14.1111111111111	11.8888888888889	12.8888888888889	13	14.4444444444444	14	14
