"kbe"	"kbj"	"kbo"	"kbt"	"kby"	"kcd"	"kci"	"kcn"	"kcs"	"kcx"	"average"	"median"
"X10302"	18.7777777777778	0.444444444444444	1.44444444444444	3.22222222222222	57.8888888888889	2	107.666666666667	8.66666666666667	0	89.3333333333333	29	6
"X10303"	3.44444444444444	0.888888888888889	0.666666666666667	0	1.33333333333333	4.33333333333333	5.55555555555556	10.1111111111111	0.888888888888889	15	4	2
"X10304"	11.8888888888889	1.77777777777778	5.33333333333333	3.55555555555556	169.222222222222	5.55555555555556	72	35.3333333333333	0.222222222222222	72.6666666666667	38	9
"X10311"	14.4444444444444	7.11111111111111	14.5555555555556	9.33333333333333	40.1111111111111	18.2222222222222	20.3333333333333	18.4444444444444	16.4444444444444	11.8888888888889	17	16
"X10312"	2.66666666666667	3.55555555555556	6.11111111111111	2.44444444444444	19.7777777777778	7.22222222222222	7.88888888888889	8	4.11111111111111	7.77777777777778	7	7
"X10313"	1.88888888888889	3.33333333333333	2.88888888888889	0.555555555555556	14.1111111111111	5	6.55555555555556	5.22222222222222	2.66666666666667	4.22222222222222	5	4
"X10314"	0.444444444444444	2.44444444444444	1.66666666666667	0.333333333333333	16.6666666666667	1.11111111111111	59.4444444444444	1.88888888888889	2	2.22222222222222	9	2
"X10319"	35.6666666666667	22.4444444444444	32.5555555555556	19.6666666666667	41.5555555555556	60.3333333333333	29.5555555555556	30.1111111111111	28.7777777777778	23.2222222222222	32	30
"X10321"	7.11111111111111	1.55555555555556	0.888888888888889	44.2222222222222	37.1111111111111	1.66666666666667	68.8888888888889	43.2222222222222	0.444444444444444	28	23	18
"X10401"	19.6666666666667	16.8888888888889	18	17.4444444444444	21.1111111111111	30	21.2222222222222	28.1111111111111	21.1111111111111	20.8888888888889	21	21
"X10402"	19.1111111111111	15.3333333333333	22.7777777777778	20.1111111111111	18.8888888888889	28	19.2222222222222	30.4444444444444	20.7777777777778	16.5555555555556	21	20
"X10501"	35.2222222222222	31	34.3333333333333	28.3333333333333	42.1111111111111	45.6666666666667	26.3333333333333	32.5555555555556	29.4444444444444	38.8888888888889	34	33
"X10502"	35.2222222222222	34.6666666666667	38.8888888888889	36.1111111111111	41	46	30.3333333333333	35.6666666666667	32.6666666666667	46	38	36
"X10511"	37.5555555555556	23.2222222222222	35.8888888888889	30.5555555555556	40.7777777777778	53.2222222222222	19.7777777777778	33	29.3333333333333	39	34	34
"X10521"	26.6666666666667	22.4444444444444	24.8888888888889	20	28.5555555555556	31.3333333333333	20.3333333333333	27.5555555555556	26.1111111111111	25.7777777777778	25	26
"X10601"	20.4444444444444	3.33333333333333	0.666666666666667	15.8888888888889	23	28.5555555555556	5.66666666666667	22.2222222222222	7.33333333333333	7.88888888888889	14	12
"X10701"	36.4444444444444	20.7777777777778	20.3333333333333	23.6666666666667	31.4444444444444	38.4444444444444	23.2222222222222	38	15.1111111111111	31.1111111111111	28	27
"X10703"	41.2222222222222	37.1111111111111	40.5555555555556	40.1111111111111	48.8888888888889	49.3333333333333	36.6666666666667	38.3333333333333	34.7777777777778	47.3333333333333	41	40
"X10801"	24.2222222222222	16.8888888888889	23.4444444444444	14.5555555555556	28.4444444444444	34.5555555555556	26.8888888888889	28.8888888888889	28.3333333333333	26.4444444444444	25	27
"X10901"	11.7777777777778	0.777777777777778	4.11111111111111	98.3333333333333	50.2222222222222	5	112	40.6666666666667	1	59	38	26
"X10902"	10.2222222222222	0.555555555555556	3	92.7777777777778	93.6666666666667	4.66666666666667	131.444444444444	36.4444444444444	1.11111111111111	42.3333333333333	42	23
"X10903"	10.1111111111111	0.444444444444444	0.222222222222222	84	92.4444444444444	2	85.3333333333333	50.3333333333333	0.222222222222222	46.8888888888889	37	28
"X10904"	36.4444444444444	1.11111111111111	1.88888888888889	89.2222222222222	148.444444444444	5.77777777777778	23	49.2222222222222	1.33333333333333	30.1111111111111	39	27
"X10911"	4.77777777777778	2.88888888888889	5	2.33333333333333	6	4.44444444444444	6.11111111111111	6.11111111111111	2	7.33333333333333	5	5
"X11001"	24.4444444444444	15.6666666666667	25.4444444444444	13.7777777777778	26.4444444444444	31.5555555555556	25.7777777777778	31.4444444444444	27.7777777777778	26.2222222222222	25	26
"X11101"	26.1111111111111	22.1111111111111	29.8888888888889	22.5555555555556	32.3333333333333	33.4444444444444	22.4444444444444	35.6666666666667	27.4444444444444	32.5555555555556	28	29
"X11201"	28.7777777777778	17.4444444444444	27.4444444444444	16.1111111111111	27.1111111111111	34.8888888888889	30	32	29	28.3333333333333	27	29
"X11301"	18.3333333333333	8.77777777777778	16.5555555555556	12	19.1111111111111	21.4444444444444	16	20.6666666666667	16.4444444444444	18.8888888888889	17	17
"X11401"	22.2222222222222	4.11111111111111	16.4444444444444	8.88888888888889	17.1111111111111	20.7777777777778	12.3333333333333	19.5555555555556	12.4444444444444	16	15	16
"X11501"	7	0.777777777777778	2.44444444444444	3.77777777777778	11	2.77777777777778	66.2222222222222	14.6666666666667	1.66666666666667	22.5555555555556	13	5
"X11502"	10.1111111111111	3.44444444444444	0.888888888888889	5.55555555555556	36.6666666666667	1.88888888888889	67.8888888888889	42.5555555555556	0.333333333333333	7.22222222222222	18	6
"X20001"	41	35.2222222222222	41.8888888888889	36.2222222222222	39.6666666666667	51.2222222222222	33.2222222222222	48.3333333333333	39.3333333333333	44.6666666666667	41	40
"X20002"	41.3333333333333	35.8888888888889	41.3333333333333	35.4444444444444	39.3333333333333	50.7777777777778	33.1111111111111	48	39	45.2222222222222	41	40
"X20003"	42.3333333333333	35.7777777777778	41.5555555555556	35	40.2222222222222	50.7777777777778	32.6666666666667	48.2222222222222	39.8888888888889	45.8888888888889	41	41
"X20004"	42.7777777777778	35.6666666666667	39.3333333333333	35.1111111111111	41	50.6666666666667	31.3333333333333	47	39.6666666666667	44.8888888888889	41	40
"X20005"	42.5555555555556	35.1111111111111	39.7777777777778	33.7777777777778	41.7777777777778	50.6666666666667	30.1111111111111	46	37.8888888888889	46.7777777777778	40	41
"X20006"	43	34.3333333333333	39.6666666666667	33.4444444444444	42.4444444444444	50.1111111111111	30.2222222222222	45.4444444444444	37.8888888888889	46.4444444444444	40	41
"X20007"	43.6666666666667	37.2222222222222	43.7777777777778	34.3333333333333	40.8888888888889	48.1111111111111	30.3333333333333	45	39.6666666666667	44.4444444444444	41	42
"X20008"	39.8888888888889	37.1111111111111	43.7777777777778	34.4444444444444	40.8888888888889	47.4444444444444	28	44.5555555555556	39.4444444444444	42.3333333333333	40	40
"X20009"	37.2222222222222	35.5555555555556	42.6666666666667	34.5555555555556	38.8888888888889	46.1111111111111	26.2222222222222	43.7777777777778	39.3333333333333	39.8888888888889	38	39
"X20101"	47.4444444444444	53.4444444444444	48.4444444444444	52.6666666666667	53.5555555555556	58.7777777777778	51.8888888888889	42.8888888888889	37.6666666666667	62.3333333333333	51	52
"X20201"	43.4444444444444	44.6666666666667	47.2222222222222	35.4444444444444	41.7777777777778	53.8888888888889	36.8888888888889	53.7777777777778	44.4444444444444	37.2222222222222	44	44
"X20202"	43.8888888888889	44.3333333333333	45.6666666666667	35.3333333333333	41.1111111111111	52.3333333333333	37.1111111111111	51.5555555555556	43.3333333333333	38	43	44
"X20203"	43.6666666666667	46	47.4444444444444	35.6666666666667	41.3333333333333	50.4444444444444	35.3333333333333	49.8888888888889	44	40.7777777777778	43	44
"X20301"	58.2222222222222	71.5555555555556	39.1111111111111	57.8888888888889	65.6666666666667	63.7777777777778	49	60.5555555555556	39	57.1111111111111	56	58
"X20401"	41.5555555555556	33.5555555555556	38.2222222222222	32.5555555555556	41.4444444444444	49.6666666666667	28.3333333333333	43.7777777777778	36.3333333333333	46.6666666666667	39	40
"X20402"	38.2222222222222	33.5555555555556	38.4444444444444	31.3333333333333	40.5555555555556	49.7777777777778	24.6666666666667	43.3333333333333	34.7777777777778	45	38	38
"X20411"	46.1111111111111	37.6666666666667	44.1111111111111	41.4444444444444	49.5555555555556	65	38.3333333333333	45.8888888888889	39.2222222222222	47.8888888888889	46	45
"X20421"	44.5555555555556	29.3333333333333	40.5555555555556	33.5555555555556	40.5555555555556	51.1111111111111	25.5555555555556	41.2222222222222	34.5555555555556	48.4444444444444	39	41
"X20422"	39.2222222222222	28.7777777777778	37	36.2222222222222	38.7777777777778	50.8888888888889	25.4444444444444	38.5555555555556	32.4444444444444	51.7777777777778	38	38
"X20431"	37.1111111111111	32.4444444444444	37.1111111111111	29.6666666666667	40.5555555555556	46.4444444444444	22.4444444444444	37.1111111111111	37.2222222222222	41.8888888888889	36	37
"X20432"	16	10.3333333333333	2.11111111111111	4.33333333333333	4.22222222222222	10.3333333333333	6.44444444444444	1	3.22222222222222	6.77777777777778	6	5
"X20501"	45.2222222222222	36.6666666666667	49.6666666666667	35.5555555555556	41.1111111111111	47.2222222222222	29.6666666666667	48.1111111111111	44.4444444444444	44.7777777777778	42	45
"X20601"	41.4444444444444	42.3333333333333	43.4444444444444	36.3333333333333	43.8888888888889	48.1111111111111	27.4444444444444	45.3333333333333	39.6666666666667	45.2222222222222	41	43
"X30000"	1.77777777777778	2.33333333333333	2	3.88888888888889	0.555555555555556	1.55555555555556	3.22222222222222	2.33333333333333	1.77777777777778	1.88888888888889	2	2
"X30001"	10.5555555555556	0.444444444444444	8	8	10.5555555555556	7.77777777777778	51.1111111111111	8.55555555555556	8.55555555555556	67.6666666666667	18	9
"X30002"	10.8888888888889	0	9.55555555555556	5.55555555555556	23.1111111111111	6.77777777777778	9.22222222222222	6.44444444444444	7	47.6666666666667	13	8
"X30003"	9.11111111111111	0	8.44444444444444	5.33333333333333	21.4444444444444	6.55555555555556	8.77777777777778	24.2222222222222	6.33333333333333	33.8888888888889	12	9
"X30004"	9	1.11111111111111	8.55555555555556	7.33333333333333	3	8.22222222222222	8.33333333333333	7.55555555555556	6.11111111111111	29	9	8
"X30005"	8.44444444444444	5.11111111111111	9.11111111111111	10	3	8.33333333333333	8.11111111111111	8.88888888888889	5.66666666666667	9.44444444444444	8	8
"X30006"	7.11111111111111	4	8.33333333333333	7.77777777777778	2.55555555555556	8.11111111111111	6.66666666666667	7.44444444444444	4.33333333333333	7.77777777777778	6	7
"X30007"	6.88888888888889	4	7.77777777777778	8	2.33333333333333	8.22222222222222	6.22222222222222	6.77777777777778	4.33333333333333	7.55555555555556	6	7
"X30008"	4.77777777777778	4.44444444444444	6	4.88888888888889	1.11111111111111	4.11111111111111	7.66666666666667	4.22222222222222	3.77777777777778	6.66666666666667	5	5
"X30009"	4.44444444444444	2.55555555555556	4	3.33333333333333	0.666666666666667	1.66666666666667	5.44444444444444	4.88888888888889	2.88888888888889	2.88888888888889	3	3
"X30101"	30.1111111111111	29.4444444444444	32.3333333333333	23.7777777777778	28.6666666666667	39.2222222222222	24.1111111111111	33.5555555555556	32.4444444444444	33.3333333333333	31	31
"X30201"	9.66666666666667	0.333333333333333	6.22222222222222	7.44444444444444	3.77777777777778	5	19	19.2222222222222	3.22222222222222	16.1111111111111	9	7
"X30202"	9	1.11111111111111	4.11111111111111	7.22222222222222	9.44444444444444	8	24.2222222222222	21.4444444444444	5.22222222222222	10.4444444444444	10	8
"X30203"	12.5555555555556	2.77777777777778	10.4444444444444	15	22	10.3333333333333	37.8888888888889	58.3333333333333	8.77777777777778	11	19	12
"X30204"	11.1111111111111	2.11111111111111	8.77777777777778	17	4.66666666666667	8.11111111111111	11.6666666666667	13.2222222222222	8.44444444444444	6.66666666666667	9	9
"X30211"	13	2.66666666666667	13	13.3333333333333	7.77777777777778	5.22222222222222	9	9	5.66666666666667	11	9	9
"X30301"	11.2222222222222	1.33333333333333	6.11111111111111	29.4444444444444	17.2222222222222	9.22222222222222	6.11111111111111	22.8888888888889	5.66666666666667	10.6666666666667	12	10
"X30302"	7.88888888888889	2.33333333333333	2.88888888888889	33.5555555555556	14.2222222222222	3.88888888888889	2.44444444444444	17.2222222222222	1.66666666666667	6.77777777777778	9	5
"X30303"	7.11111111111111	2.11111111111111	4.11111111111111	26.5555555555556	12.5555555555556	4.33333333333333	2.44444444444444	14.4444444444444	1.44444444444444	5	8	5
"X30311"	4.55555555555556	1.11111111111111	4.11111111111111	3.33333333333333	3.33333333333333	3.22222222222222	6.77777777777778	5.66666666666667	3	5.66666666666667	4	4
"X30321"	4.22222222222222	2.66666666666667	5.33333333333333	14.1111111111111	2.33333333333333	1.66666666666667	3.22222222222222	6.44444444444444	2.33333333333333	5.11111111111111	5	4
"X30401"	3.88888888888889	2.22222222222222	2.11111111111111	2.88888888888889	8.44444444444444	3.44444444444444	3.66666666666667	6.77777777777778	3.66666666666667	6.22222222222222	4	4
"X30501"	11.8888888888889	2.88888888888889	19.3333333333333	16.8888888888889	2.33333333333333	3.77777777777778	23.4444444444444	9.33333333333333	5.11111111111111	7.55555555555556	10	8
"X30601"	8.33333333333333	4.88888888888889	8.55555555555556	6.33333333333333	26.3333333333333	10.1111111111111	8.66666666666667	83	6.88888888888889	9.11111111111111	17	9
"X30701"	4.11111111111111	3.33333333333333	6.33333333333333	3.55555555555556	1.33333333333333	5.88888888888889	6	5.88888888888889	3.55555555555556	2.77777777777778	4	4
"X30801"	23.1111111111111	3.55555555555556	10.8888888888889	26.2222222222222	72	13.8888888888889	45.4444444444444	68.7777777777778	17.1111111111111	29.1111111111111	31	25
"X4101"	38.7777777777778	39.4444444444444	43.8888888888889	39.7777777777778	45.2222222222222	47.7777777777778	28.6666666666667	40.7777777777778	39.8888888888889	44.4444444444444	41	40
"X4201"	40.6666666666667	36.5555555555556	46.6666666666667	37.5555555555556	44.2222222222222	45.5555555555556	27.4444444444444	42.1111111111111	40.8888888888889	42.5555555555556	40	42
"X4301"	32.2222222222222	34.2222222222222	39.6666666666667	36.6666666666667	42.7777777777778	48	25.1111111111111	30.6666666666667	37	41.2222222222222	37	37
"X4401"	38.4444444444444	34.5555555555556	41.2222222222222	35.4444444444444	39.5555555555556	52	25.4444444444444	44.2222222222222	39.4444444444444	41.5555555555556	39	40
"X4402"	41	36.3333333333333	45.1111111111111	37.1111111111111	42.1111111111111	50.3333333333333	26.7777777777778	43.2222222222222	41.4444444444444	43.1111111111111	41	42
