"kbe"	"kbj"	"kbo"	"kbt"	"kby"	"kcd"	"kci"	"kcn"	"kcs"	"kcx"	"average"	"median"
"X20601"	49.4444444444444	49.3333333333333	52.4444444444444	38.8888888888889	48.3333333333333	55.2222222222222	33.2222222222222	49.5555555555556	42.2222222222222	49.4444444444444	47	49
"X30000"	1.77777777777778	0	1.22222222222222	0	0.444444444444444	0.333333333333333	1.44444444444444	1.77777777777778	0.333333333333333	1.11111111111111	1	1
"X30001"	19	0.666666666666667	10.6666666666667	4.22222222222222	9	12.3333333333333	72.4444444444444	11.2222222222222	5.11111111111111	89.6666666666667	23	11
"X30002"	12.6666666666667	0	10.1111111111111	3.33333333333333	16.7777777777778	9.22222222222222	11	9.55555555555556	8.77777777777778	66.8888888888889	15	10
"X30003"	15.5555555555556	0	8.55555555555556	4.11111111111111	17.2222222222222	8.55555555555556	10	22.8888888888889	7	52.2222222222222	15	9
"X30004"	10.3333333333333	0	8.11111111111111	4.33333333333333	3.11111111111111	7.66666666666667	8.55555555555556	7.66666666666667	6.22222222222222	36.1111111111111	9	8
"X30005"	8.33333333333333	3.55555555555556	7.66666666666667	4.55555555555556	2.88888888888889	6.33333333333333	6.88888888888889	8.88888888888889	6	10.2222222222222	7	7
"X30006"	7.22222222222222	2.33333333333333	5.55555555555556	2.88888888888889	2.44444444444444	5.22222222222222	4.77777777777778	6	3.55555555555556	8.77777777777778	5	5
"X30007"	7.33333333333333	1.88888888888889	5.33333333333333	2.55555555555556	2.11111111111111	5.44444444444444	4.66666666666667	5.33333333333333	4.11111111111111	8.44444444444444	5	5
"X30008"	6	2.33333333333333	5.33333333333333	2.44444444444444	1.11111111111111	4.11111111111111	5.66666666666667	3.22222222222222	2.77777777777778	7.33333333333333	4	4
"X30009"	3.88888888888889	0	2.55555555555556	0.666666666666667	0.555555555555556	0.555555555555556	3.11111111111111	2.88888888888889	2	2.55555555555556	2	2
"X30101"	42.6666666666667	42.6666666666667	37.6666666666667	29.6666666666667	30.6666666666667	49.8888888888889	28.5555555555556	39.6666666666667	37.6666666666667	38.3333333333333	38	38
"X30201"	28.4444444444444	2.11111111111111	8.44444444444444	7.77777777777778	7.22222222222222	11	21	17	2.22222222222222	28.3333333333333	13	10
"X30202"	18.3333333333333	2	4.11111111111111	8.66666666666667	10.3333333333333	13	40.1111111111111	21.1111111111111	4.77777777777778	13.7777777777778	14	12
"X30203"	19.8888888888889	2.22222222222222	11.4444444444444	10	34.7777777777778	14.2222222222222	50.6666666666667	66.2222222222222	9.33333333333333	11.6666666666667	23	13
"X30204"	16.4444444444444	2	6.11111111111111	9.66666666666667	3.11111111111111	9	13.6666666666667	17	7.77777777777778	6.44444444444444	9	8
"X30211"	17.1111111111111	4.77777777777778	14.1111111111111	16.8888888888889	10.5555555555556	7.33333333333333	12.6666666666667	15	4	22.7777777777778	13	13
"X30301"	18.5555555555556	0.666666666666667	6	17.5555555555556	10.4444444444444	13.1111111111111	7.44444444444444	16.2222222222222	6.33333333333333	12	11	11
"X30302"	14	1.33333333333333	2.55555555555556	19.4444444444444	12.1111111111111	5.88888888888889	3.55555555555556	10.8888888888889	2	5.88888888888889	8	6
"X30303"	13.4444444444444	1.66666666666667	3	13.2222222222222	10.8888888888889	6.11111111111111	2.66666666666667	9.66666666666667	2.33333333333333	4	7	5
"X30311"	9.88888888888889	0.555555555555556	7.11111111111111	4.55555555555556	7.44444444444444	3.22222222222222	9.11111111111111	5.11111111111111	2.22222222222222	10.1111111111111	6	6
"X30321"	4.66666666666667	5.77777777777778	6.77777777777778	9.77777777777778	6.77777777777778	3.44444444444444	7.22222222222222	3.77777777777778	4.77777777777778	12.6666666666667	7	6
"X30401"	8.55555555555556	2.66666666666667	2.77777777777778	3.77777777777778	5.88888888888889	2.11111111111111	4.55555555555556	4.11111111111111	3.88888888888889	13.7777777777778	5	4
"X30501"	12.8888888888889	1.22222222222222	13.3333333333333	6.55555555555556	2.66666666666667	5	18.2222222222222	13	4.33333333333333	5.22222222222222	8	6
"X30601"	9.66666666666667	3.88888888888889	6.77777777777778	5.77777777777778	43.3333333333333	9.11111111111111	8.77777777777778	98.7777777777778	6.66666666666667	8.66666666666667	20	9
"X30701"	3.55555555555556	1.11111111111111	1.66666666666667	0	0.444444444444444	2.66666666666667	2.22222222222222	4.22222222222222	1.77777777777778	1.66666666666667	2	2
"X30801"	36.3333333333333	3.55555555555556	14	35.5555555555556	105.333333333333	25.8888888888889	51.8888888888889	54.2222222222222	25.4444444444444	35.4444444444444	39	36
"X4101"	51.8888888888889	54.6666666666667	53.3333333333333	47.5555555555556	53.3333333333333	63.2222222222222	44	57.5555555555556	52	58.3333333333333	54	53
"X4201"	53.2222222222222	45.7777777777778	57.4444444444444	44.6666666666667	52.8888888888889	58.6666666666667	37.8888888888889	53.3333333333333	49.3333333333333	54.8888888888889	51	53
"X4301"	41.8888888888889	45.7777777777778	57.3333333333333	47.3333333333333	52.8888888888889	62.1111111111111	34.5555555555556	51.5555555555556	49.2222222222222	54.1111111111111	50	50
"X4401"	46.5555555555556	45.7777777777778	48.8888888888889	40	46.1111111111111	59	38.5555555555556	54	49	52.5555555555556	48	48
"X4402"	49.2222222222222	44.5555555555556	58.2222222222222	41.7777777777778	51.8888888888889	60.2222222222222	39.5555555555556	55.4444444444444	48.5555555555556	52.3333333333333	50	51
